Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
7.1,244,9.9,92.2,20.25
7.9,231,10,85.4,23.43
19.3,311,5.7,78.6,34.95
11.2,198,8.7,86.3,26.85
6.4,244,9.3,89.3,21.79
19.6,497,5.6,71.3,35.24
17.2,475,6,74.7,33.85
18.7,420,5.7,74.5,33.65
8,337,7.7,88.6,21.59
9.5,265,7,88.9,25.24
15.5,332,6.3,79.3,29.8
13.2,213,7.5,84.4,26.43
16.8,403,6.2,77.5,33.3
12.2,101,7.5,83.5,28.18
11.1,208,7.3,84.3,24.6
12.6,156,8.2,79.7,28.41
6.7,332,9.8,92.9,20.28
12,248,6.2,84.7,25.52
16.1,145,4.1,77.2,29.6
5.4,114,10.5,92.4,18.5
5.7,170,9,94.3,20.19
9.7,425,8.8,87.6,26.59
6.3,138,8.5,86.6,22.61
19.1,313,5.8,77.3,31.85
15.5,319,5.1,83.2,30.14
19.9,185,2.6,73.6,34.67
8.8,81,9.4,89.2,23.43
5.2,329,10.2,89.8,22.48
17.9,351,4.6,79,33.16
5.4,281,8.7,92.9,18.49
7.8,263,8,87.4,21.52
17.2,335,4.7,79.2,30.09
12.6,346,5.6,80.9,28.91
8.8,470,7.4,86.2,25.98
14.5,330,6.8,80.4,31.25
15.4,497,6.9,77.5,32.33
17.6,227,3.7,77.2,33.18
5.1,243,8.8,89,20.98
17.6,366,3.8,80,33.71
13,281,8.1,86.1,26.17
19.9,575,2.8,70.8,37.28
19,261,3.3,78.6,32.85
17.6,159,6,77.7,32.83
9,455,9.5,89.5,22.85
10.6,247,8,82.4,27.08
17.2,467,5,74.8,33.27
17.6,371,4.1,78.7,33.39
10.8,271,7.5,81.2,26.83
14.1,192,7.6,83.2,29.85
8.9,58,9.6,87.9,22.35
5.5,394,10.8,88.7,19.58
9.5,296,8.6,87.2,23.09
6.8,186,8.6,90.2,21.21
12,118,8.3,83.5,25.51
8.8,89,8,84.8,24.27
13.7,467,5.7,83.9,29.49
13.9,382,7.4,82.9,30.55
8.3,449,8.4,91.2,23.12
16.8,463,4,75.8,32.09
16,532,5.5,77.8,29.86
15.2,287,5.4,81.3,31.03
14.2,206,6.5,80.4,30.39
12.8,183,6.8,79.5,27.18
19.5,439,5.4,75.4,33.07
15.5,392,6.8,81.2,28.66
8.9,267,9,88,25.84
17.2,423,3.6,80.7,32.07
5.6,430,8.5,93.9,22.17
16.4,190,6.5,76.5,33.36
11.3,419,6.1,86.7,26.78
12.9,503,8.1,84.5,26.7
13.1,496,7.7,79.3,27.05
12.1,305,7.9,80.9,27.29
12.4,484,8.3,85.9,26.12
